Name,S,J,I,T,A,Aa,L,F,V,M,S,O,G,Al
Amber,1,3,5,3,7,3,5,5,5,4,5,8,4,8
Kayea,9,5,7,4,8,7,3,10,9,2,8,7,6,9
Lisa,10,8,9,4,10,4,4,7,2,4,6,6,3,10
Barbara,3,4,4,3,5,1,5,6,1,1,3,7,4,6
Razor,6,3,4,1,8,8,3,4,5,2,8,5,9,8
Xiangling,2,6,9,5,2,1,6,8,8,6,7,8,2,7
Beidou,8,5,8,6,9,5,4,9,8,6,5,7,4,9
Xingqiu,1,2,5,1,3,1,4,7,4,7,8,7,5,8
Ningguang,5,6,9,6,9,7,4,10,6,7,2,6,6,6
Fischl,6,7,4,4,3,3,1,8,3,1,3,5,4,9
Bennet,8,4,7,2,6,2,5,7,6,5,7,6,8,8
Noelle,4,6,6,4,1,1,5,8,6,3,7,8,6,8
Chongyun,2,2,3,1,3,4,3,6,2,6,2,6,7,6
Sucrose,6,8,1,7,6,1,6,8,7,5,9,5,6,7
Jean,2,5,4,1,7,5,5,7,4,2,7,6,5,9
Diluc,8,6,7,8,8,6,8,6,5,4,9,7,7,9
Qiqi,2,3,2,1,4,1,1,7,5,5,5,4,4,7
Mona,7,8,7,4,9,4,5,10,3,5,7,6,5,10
Keqing,4,4,3,1,6,6,2,5,6,6,8,6,4,7
Venti,2,1,5,2,4,5,6,8,8,9,3,8,6,10
Klee,6,6,10,6,4,2,4,5,8,1,3,8,4,10
Diona,1,1,2,1,2,1,1,3,4,1,8,3,3,9
Tartaglia,3,4,5,6,6,5,4,6,7,6,8,9,5,8
Xinyan,7,2,7,2,7,6,7,5,2,1,8,8,7,10
Zhongli,5,6,2,8,7,7,8,8,8,6,9,10,7,10
Albedo,2,9,6,6,5,4,8,5,8,7,10,7,7,7
Ganyu,3,9,3,2,6,4,1,4,6,5,5,8,6,7
Xiao,7,4,1,3,5,4,1,7,9,10,7,7,7,9
Hu Tao,7,6,10,7,8,2,6,9,7,2,1,9,4,8
Rosaria,2,7,3,2,6,5,5,7,4,4,4,3,2,10
Yanfei,6,5,4,5,2,1,4,8,4,9,10,8,3,7
Eula,5,3,9,6,8,8,5,5,8,3,4,6,4,8
Kazuha,5,5,5,2,4,5,6,7,10,10,7,7,7,9
Ayaka,3,6,10,4,7,5,3,7,1,6,7,7,5,7
Sayu,2,4,2,1,8,1,3,4,2,9,4,8,6,10
Yoimiya,7,8,8,2,8,6,8,8,8,6,10,10,6,9
Kujou Sara,2,1,3,1,6,4,2,5,3,5,3,6,6,8
Raiden,7,8,9,6,9,4,7,7,5,9,2,3,5,5
Kokomi,6,9,8,5,3,6,6,8,7,7,9,6,7,8
Thoma,1,2,1,7,5,5,4,9,4,7,9,7,7,8
Gorou,6,1,1,5,4,1,2,7,4,4,8,8,3,10
Itto,6,1,2,9,4,5,8,9,9,1,3,9,5,10
Yun Jin,5,2,8,3,2,1,6,3,1,2,9,5,5,10
Shenhe,3,7,6,8,8,6,7,6,5,8,6,8,6,9
Yae Miko,6,7,4,2,6,4,3,8,8,7,9,8,5,9
Ayato,6,6,2,8,3,7,10,4,2,10,7,7,6,6
Yelan,4,9,10,8,8,5,7,7,9,7,3,6,5,10
Shinobu,4,8,2,2,6,2,3,5,7,8,5,2,4,10
Heizou,5,1,9,1,4,4,5,5,4,8,9,8,7,9
Collei,6,7,4,3,3,2,4,5,6,6,9,5,6,8
Tighnari,1,2,5,7,4,1,1,6,7,10,8,7,6,10
Dori,5,1,2,9,3,1,9,6,7,1,1,2,4,6
Candace,5,8,5,2,9,4,6,9,9,3,8,7,5,10
Cyno,4,3,6,3,5,2,6,9,7,5,9,6,5,10
Nilou,5,5,2,3,4,4,5,9,7,6,7,10,5,8
Nahida,6,4,8,9,7,1,2,8,10,9,6,2,4,7
Layla,9,10,9,5,9,6,7,9,8,6,4,7,6,9
Faruzan,1,2,5,8,8,5,5,9,6,2,3,3,4,10
Wanderer,8,6,9,8,5,5,8,7,9,10,6,8,7,10
Yaoyao,3,3,4,1,9,1,2,8,5,2,6,9,4,8
Alhaitham,3,4,3,9,7,6,6,7,9,10,9,5,3,8
Dehya,6,3,5,9,9,5,5,9,8,8,2,8,1,10
Mika,2,1,1,1,5,3,4,4,1,1,3,2,7,9
Kaveh,5,2,7,3,5,5,5,8,5,7,7,4,4,7
Baizhu,6,4,5,3,6,6,4,9,7,4,10,3,3,8
Kirara,5,3,5,10,3,1,10,7,5,6,9,3,3,10
Lynette,2,10,7,3,7,1,2,7,8,5,4,4,2,10
Lyney,8,5,10,5,4,5,8,8,8,10,4,4,5,8
Freminet,1,1,7,3,4,2,7,8,7,3,9,4,4,7
Neuvillette,9,10,5,8,8,7,7,9,10,10,8,5,5,7
Wriothesley,10,8,7,7,8,6,4,10,8,7,6,8,5,7
Charlotte,6,5,9,2,3,2,6,9,6,1,9,4,5,8
Furina,10,7,10,9,6,2,7,9,10,9,5,5,6,6
Navia,9,7,8,8,9,7,8,10,8,5,2,5,5,7
Chevreuse,7,8,6,6,6,8,6,8,7,1,8,8,5,7
Xian Yun,7,5,8,3,8,5,6,7,8,6,7,8,3,9
Gaming,8,6,10,8,5,6,5,5,4,1,6,4,5,9
Lumine,2,3,2,5,8,1,4,5,7,6,2,7,5,10
Aether,1,3,1,5,4,1,4,6,7,5,2,7,5,10
Clorinde,7,8,9,8,7,6,6,6,7,5,7,3,4,8
Arlecchino,10,10,7,7,8,5,8,8,10,5,2,5,5,10
Sigewinne,6,6,7,2,8,2,2,9,8,3,8,4,4,8
Chiori,7,5,8,4,7,5,6,5,9,4,8,4,9,9
